CONFORMED-NAME	SIC	CIK	YEAR
INTERCLOUD SYSTEMS, INC.-15	7389	1128725	2015
UNIVERSAL HOSPITAL SERVICES INC-15	7350	886171	2015
SYMBID CORP.-15	7310	1532595	2015
3PEA INTERNATIONAL, INC.-15	7389	1496443	2015
DIRECT INSITE CORP-15	7373	879703	2015
Adaptive Medias, Inc.-15	7310	1428397	2015
JAGGED PEAK, INC.-15	7372	1121793	2015
THEGLOBE COM INC-15	7310	1066684	2015
Sizmek Inc.-15	7310	1591877	2015
Start Scientific, Inc.-15	7373	1368761	2015
PayMeOn, Inc.-15	7310	1448705	2015
Fantex, Inc.-15	7389	1573683	2015
CYAN INC-15	7373	1391636	2015
Lightning Gaming, Inc.-15	7372	1392545	2015
CREDITRISKMONITOR COM INC-15	7320	315958	2015
STRATEGIC INTERNET INVESTMENTS INC-15	7372	53320	2015
ASURE SOFTWARE INC-15	7373	884144	2015
PAID INC-15	7389	1017655	2015
AUXILIO INC-15	7389	1011432	2015
KLEVER MARKETING INC-15	7372	866439	2015
CIMARRON SOFTWARE INC-15	7373	1029125	2015
DOCUMENT SECURITY SYSTEMS INC-15	7373	771999	2015
MJ Holdings, Inc.-15	7389	1456857	2015
GLOBALINK, LTD.-15	7389	1361540	2015
Net Medical Xpress Solutions, Inc.-15	7372	1101865	2015
Luxurious Travel Corp.-15	7372	1536394	2015
ATEL CAPITAL EQUIPMENT FUND X LLC-15	7359	1186258	2015
ATEL CAPITAL EQUIPMENT FUND VIII LLC-15	7359	1069152	2015
SPINDLE, INC.-15	7389	1403802	2015
ATEL CAPITAL EQUIPMENT FUND IX LLC-15	7359	1125264	2015
Home Treasure Finders, Inc.-15	7389	1527102	2015
ATEL CAPITAL EQUIPMENT FUND VII LP-15	7359	1019542	2015
Net Element, Inc.-15	7374	1499961	2015
ATEL 12, LLC-15	7359	1394922	2015
ATEL Capital Equipment Fund XI, LLC-15	7359	1297667	2015
GLOBALSCAPE INC-15	7372	1112920	2015
MEDL Mobile Holdings, Inc.-15	7371	1487941	2015
ATEL 14, LLC-15	7359	1463389	2015
PACIFIC WEBWORKS INC-15	7372	1086303	2015
ATEL 15, LLC-15	7359	1519117	2015
MOBIVITY HOLDINGS CORP.-15	7372	1447380	2015
ASTEA INTERNATIONAL INC-15	7372	945989	2015
American Business Services, Inc.-15	7389	1532882	2015
Ournett Holdings, Inc.-15	7311	1590685	2015
Internet Patents Corp-15	7389	1077370	2015
Touchpoint Metrics, Inc.-15	7372	1535079	2015
FlexShopper, Inc.-15	7359	1397047	2015
QUOTEMEDIA INC-15	7389	1101433	2015
SOCIAL REALITY, Inc.-15	7311	1538217	2015
WORLDS MALL INC-15	7374	1592592	2015
Eastside Distilling, Inc.-15	7310	1534708	2015
LEAF Equipment Finance Fund 4, L.P.-15	7350	1426850	2015
CHINA LONGYI GROUP INTERNATIONAL HOLDINGS LTD-15	7389	1010566	2015
MODERN HOLDINGS Inc-15	7372	941436	2015
Cornerworld Corp-15	7385	1338242	2015
COMMUNICATION INTELLIGENCE CORP-15	7372	727634	2015
ACQUIRED SALES CORP-15	7372	1391135	2015
Freeze Tag, Inc.-15	7372	1485074	2015
NowNews Digital Media Technology Co. Ltd.-15	7310	1509477	2015
CICERO INC-15	7371	945384	2015
SilverSun Technologies, Inc.-15	7389	1236275	2015
SMTP, Inc.-15	7331	1506439	2015
BREEDIT CORP.-15	7372	1498067	2015
ID Global Solutions Corp-15	7372	1534154	2015
B Green Innovations, Inc.-15	7373	1307969	2015
Thinspace Technology, Inc.-15	7372	1393935	2015
EXP Realty International Corp-15	7389	1495932	2015
ATEL 16, LLC-15	7359	1575048	2015
Guardian 8 Holdings-15	7381	1429592	2015
CHINA YIDA HOLDING, CO.-15	7310	1091325	2015
InsPro Technologies Corp-15	7372	1309442	2015
Bright Mountain Acquisition Corp-15	7371	1568385	2015
LEAF Equipment Leasing Income Fund III, L.P.-15	7350	1376074	2015
China Network Media, Inc.-15	7374	1440760	2015
SPLUNK INC-15	7372	1353283	2015
OMNICOMM SYSTEMS INC-15	7389	1034592	2015
Professional Diversity Network, Inc.-15	7370	1546296	2015
Soul & Vibe Interactive Inc.-15	7372	1515115	2015
ATEL Growth Capital Fund 8, LLC-15	7359	1537069	2015
TELOS CORP-15	7373	320121	2015
hopTo Inc.-15	7372	1021435	2015
KINGOLD JEWELRY, INC.-15	7389	1089531	2015
RedStone Literary Agents, Inc.-15	7389	1515139	2015
MEDICAL TRANSCRIPTION BILLING, CORP-15	7372	1582982	2015
COVER ALL TECHNOLOGIES INC-15	7372	737300	2015
MULTIMEDIA PLATFORMS INC.-15	7372	1424328	2015
MMRGlobal, Inc.-15	7389	1285701	2015
GlassesOff Inc.-15	7372	1487522	2015
Data Storage Corp-15	7374	1419951	2015
INFINITE GROUP INC-15	7370	884650	2015
800 Commerce, Inc.-15	7370	1558465	2015
ChinAmerica Andy Movie Entertainment Media Co.-15	7380	1543605	2015
Aly Energy Services, Inc.-15	7359	946822	2015
MassRoots, Inc.-15	7370	1589149	2015
SITESTAR CORP-15	7374	1096934	2015
ELRAY RESOURCES, INC.-15	7372	1402371	2015
Medefile International, Inc.-15	7372	842013	2015
Massive Interactive, Inc.-15	7374	1481218	2015
OCULUS VISIONTECH INC.-15	7389	1107280	2015
Stream Flow Media, Inc.-15	7372	1593470	2015
Rally Software Development Corp-15	7372	1313911	2015
XcelMobility Inc.-15	7372	1465509	2015
RMG Networks Holding Corp-15	7389	1512074	2015
Labor Smart, Inc.-15	7363	1522469	2015
GRANDPARENTS.COM, INC.-15	7374	1020475	2015
QAD INC-15	7372	1036188	2015
Insynergy Products, Inc-15	7311	1539850	2015
Cybergy Holdings, Inc.-15	7372	1397951	2015
Franchise Holdings International, Inc.-15	7389	1096275	2015
EFACTOR GROUP CORP.-15	7389	1158694	2015
Nexus Enterprise Solutions, Inc.-15	7389	1561781	2015
Ceelox Inc.-15	7372	1421766	2015
AI DOCUMENT SERVICES, INC.-15	7389	1402536	2015
Moms Online, Inc.-15	7374	1619174	2015
GO EZ Corp-15	7374	314197	2015
Pollex, Inc.-15	7389	1178377	2015
VIASPACE Inc.-15	7330	1270200	2015
UBIQUITY, INC.-15	7374	1538329	2015
INDIA ECOMMERCE CORP-15	7371	1510891	2015
INFORMATION SYSTEMS ASSOCIATES, INC.-15	7372	1396536	2015
COMMONWEALTH INCOME & GROWTH FUND V-15	7350	1253347	2015
StrikeForce Technologies Inc.-15	7372	1285543	2015
SPAR GROUP INC-15	7389	1004989	2015
DALE JARRETT RACING ADVENTURE INC-15	7389	1094032	2015
BITCOIN SHOP INC.-15	7372	1436229	2015
Commonwealth Income & Growth Fund VI-15	7350	1351901	2015
SOUNDSTORM DIGITAL, INC.-15	7389	1572422	2015
Seratosa Inc.-15	7389	1335112	2015
COMMONWEALTH INCOME & GROWTH FUND IV-15	7350	1141615	2015
Integrated Inpatient Solutions, Inc.-15	7389	1174672	2015
Innovative Product Opportunities Inc.-15	7389	1494413	2015
Commonwealth Income & Growth Fund VII, LP-15	7350	1450335	2015
HIGH DESERT ASSETS, INC.-15	7389	1454510	2015
Rowl, Inc.-15	7374	1500904	2015
IGEN NETWORKS CORP-15	7363	1393540	2015
NETWORK CN INC-15	7310	934796	2015
Mobiquity Technologies, Inc.-15	7310	1084267	2015
DEBT RESOLVE INC-15	7389	1106645	2015
ADVANCED CREDIT TECHNOLOGIES INC-15	7372	1437517	2015
WORDLOGIC CORP-15	7389	1139614	2015
SPRIZA, INC.-15	7389	1565248	2015
AlphaPoint Technology, Inc.-15	7372	1473654	2015
DLD Group, Inc.-15	7389	1088949	2015
WORLDS INC-15	7372	1961	2015
Logicquest Technology, Inc.-15	7389	768216	2015
ASIA PACIFIC BOILER Corp-15	7389	1527675	2015
Gopher Protocol Inc.-15	7372	1471781	2015
iGambit, Inc.-15	7389	1479681	2015
HDS INTERNATIONAL CORP.-15	7374	1454742	2015
THEDIRECTORY.COM, INC.-15	7311	1122130	2015
Propel Media, Inc.-15	7374	1622822	2015
VIEW SYSTEMS INC-15	7380	1075857	2015
FORMCAP CORP.-15	7372	1102709	2015
CAM Group, Inc.-15	7310	1419559	2015
EXCELSIS INVESTMENTS INC.-15	7389	1496818	2015
AMARU INC-15	7389	1139822	2015
ChinaNet Online Holdings, Inc.-15	7311	1376321	2015
LIFEAPPS DIGITAL MEDIA INC.-15	7374	1510247	2015
MJ Pharmaceuticals Inc.-15	7389	1502629	2015
VALIDIAN CORP-15	7372	1100644	2015
World Moto, Inc.-15	7372	1492151	2015
iHookup Social, Inc.-15	7372	1414043	2015
EZJR, Inc.-15	7374	1402453	2015
Go-Page Corp-15	7372	1301704	2015
ROI LAND INVESTMENTS LTD-15	7363	1509879	2015
BullsNBears.com, Inc.-15	7370	1543272	2015
KANGE CORP-15	7371	1593773	2015
NEW COLOMBIA RESOURCES INC-15	7372	772370	2015
Artec Global Media, Inc.-15	7389	1561865	2015
AFFINITY MEDIAWORKS CORP-15	7350	1433821	2015
PROGRESSIVE GREEN SOLUTIONS, INC.-15	7374	1537511	2015
CARBON CREDIT INTERNATIONAL, INC.-15	7389	1619914	2015
Epazz Inc-15	7372	1335239	2015
Pazoo, Inc.-15	7389	1533427	2015
ANYTRANSLATION CORP-15	7380	1571804	2015
Baixo Relocation Services, Inc.-15	7389	1609988	2015
Fuelstream INC-15	7389	1024920	2015
Soleil Capital L.P.-15	7372	1376231	2015
ACXIOM CORP-15	7374	733269	2015
EARTH LIFE SCIENCES INC-15	7381	1165639	2015
CLOUD SECURITY CORP.-15	7311	1516079	2015
APT Systems Inc-15	7372	1543739	2015
WORLDS ONLINE INC.-15	7374	1522767	2015
Intellisense Solutions Inc.-15	7370	1577445	2015
CONSOLIDATED GEMS, INC.-15	7389	1423417	2015
Allied Ventures Holdings Corp.-15	7372	723533	2015
Onstream Media CORP-15	7373	919130	2015
VIZCONNECT, INC.-15	7372	1506295	2015
Next 1 Interactive, Inc.-15	7310	1372183	2015
TigerLogic CORP-15	7372	820738	2015
Bankrate, Inc.-15	7389	1518222	2015
Majesco-15	7372	1626853	2015
CollabRx, Inc.-15	7374	931059	2015
HydroPhi Technologies Group, Inc.-15	7389	1496741	2015
COMMAND SECURITY CORP-15	7381	864509	2015
TOUCAN INTERACTIVE CORP-15	7320	1602143	2015
Gray Fox Petroleum Corp.-15	7370	1546589	2015
Cinedigm Corp.-15	7389	1173204	2015
CrowdGather, Inc.-15	7374	1328670	2015
AUDIOEYE INC-15	7372	1362190	2015
HealthTalk Live, Inc.-15	7374	1580262	2015
Investview, Inc.-15	7389	862651	2015
Firefish, Inc-15	7370	1445883	2015
LOTON, CORP-15	7370	1491419	2015
ENXNET INC-15	7372	1083706	2015
Pulse Network, Inc.-15	7372	1521013	2015
COUNTERPATH CORP-15	7372	1236997	2015
INTERNATIONAL AUTOMATED SYSTEMS INC-15	7372	820380	2015
SOMO, INC.-15	7372	1587285	2015
ALTAIR INTERNATIONAL CORP.-15	7389	1570937	2015
WTTJ CORP-15	7370	1498284	2015
FOCUS UNIVERSAL INC.-15	7310	1590418	2015
WTTJ CORP-15	7370	1498284	2015
Line Up Advertisement, Inc.-15	7310	1552358	2015
OPEN TEXT CORP-15	7373	1002638	2015
TSR INC-15	7371	98338	2015
Staffing 360 Solutions, Inc.-15	7363	1499717	2015
MICROSOFT CORP-15	7372	789019	2015
NOUVEAU VENTURES INC.-15	7374	1515353	2015
NOUVEAU VENTURES INC.-15	7374	1515353	2015
DAEGIS INC.-15	7372	880562	2015
eCrypt Technologies, Inc.-15	7372	1449574	2015
FUTUREWORLD CORP.-15	7371	1273988	2015
SPARTA COMMERCIAL SERVICES, INC.-15	7389	318299	2015
Mobile Lads Corp-15	7310	1580264	2015
SILVERGRAPH INTERNATIONAL INC-15	7330	1115975	2015
Paylocity Holding Corp-15	7372	1591698	2015
WESTERN LUCRATIVE ENTERPRISES, INC.-15	7389	1442101	2015
APPIPHANY TECHNOLOGIES HOLDINGS CORP-15	7371	1490054	2015
CoroWare, Inc,-15	7372	1156784	2015
PETRICHOR CORP.-15	7389	1604082	2015
SYNAPTICS Inc-15	7371	817720	2015
CODE NAVY-15	7371	1605931	2015
SOFTECH INC-15	7373	354260	2015
TETRIDYN SOLUTIONS INC-15	7372	827099	2015
TETRIDYN SOLUTIONS INC-15	7372	827099	2015
TETRIDYN SOLUTIONS INC-15	7372	827099	2015
Research Solutions, Inc.-15	7389	1386301	2015
Next Galaxy Corp.-15	7361	1466739	2015
HARRISON VICKERS & WATERMAN INC-15	7389	1472847	2015
RAADR, INC.-15	7371	1384365	2015
ASN Technologies, Inc.-15	7370	1616543	2015
INFOBLOX INC-15	7374	1223862	2015
Atrinsic, Inc.-15	7389	1022899	2015
CHANGING TECHNOLOGIES, INC.-15	7372	1581378	2015
INFRAX SYSTEMS, INC.-15	7373	1380277	2015
FACTSET RESEARCH SYSTEMS INC-15	7370	1013237	2015
SIMULATIONS PLUS INC-15	7373	1023459	2015
METASOLUTIONS, INC.-15	7373	1630113	2015
CRYPTO-SERVICES, INC.-15	7370	1626745	2015
COMDISCO HOLDING CO INC-15	7377	1179484	2015
DLH Holdings Corp.-15	7363	785557	2015
Domain Extremes Inc.-15	7374	1469038	2015
4NET SOFTWARE INC-16	7370	812149	2016
LIVE VENTURES Inc-16	7371	1045742	2016
SmooFi, Inc.-16	7310	1592603	2016
CIPHERLOC Corp-16	7374	1022505	2016
EBAY INC-16	7389	1065088	2016
OMNICOM GROUP INC.-16	7311	29989	2016
Vantiv, Inc.-16	7389	1533932	2016
INTERACTIVE MULTI MEDIA AUCTION Corp-16	7389	1565430	2016
KANGE CORP-16	7371	1593773	2016
ServiceNow, Inc.-16	7372	1373715	2016
UNITED ONLINE INC-16	7370	1142701	2016
CDI CORP-16	7363	18396	2016
PERFICIENT INC-16	7371	1085869	2016
RVUE HOLDINGS, INC.-16	7310	1455206	2016
GLOBALSCAPE INC-16	7372	1112920	2016
MENTOR GRAPHICS CORP-16	7373	701811	2016
AUTODESK INC-16	7372	769397	2016
SYMBID CORP.-16	7389	1532595	2016
Lightning Gaming, Inc.-16	7372	1392545	2016
THEGLOBE COM INC-16	7310	1066684	2016
GSE SYSTEMS INC-16	7372	944480	2016
InnoVision Labs, Inc-16	7372	1487522	2016
KLEVER MARKETING INC-16	7372	866439	2016
MassRoots, Inc.-16	7370	1589149	2016
TELOS CORP-16	7373	320121	2016
Boston Carriers, Inc.-16	7389	1174672	2016
NowNews Digital Media Technology Co. Ltd.-16	7310	1509477	2016
Cornerworld Corp-16	7385	1338242	2016
iSign Solutions Inc.-16	7372	727634	2016
INDIA ECOMMERCE CORP-16	7371	1510891	2016
TOUCAN INTERACTIVE CORP-16	7320	1602143	2016
Petrogress, Inc.-16	7370	1558465	2016
VIBE WIRELESS CORP.-16	7380	1571804	2016
Artec Global Media, Inc.-16	7389	1561865	2016
ACXIOM CORP-16	7374	733269	2016
CLOUD SECURITY CORP.-16	7311	1516079	2016
COUNTERPATH CORP-16	7372	1236997	2016
MOMENTOUS HOLDINGS CORP.-16	7372	1653876	2016
SITESTAR CORP-16	7374	1096934	2016
IMAGE PROTECT, INC.-16	7372	1110648	2016
Mind Solutions Inc.-16	7389	1136711	2016
Research Solutions, Inc.-16	7389	1386301	2016
INFOBLOX INC-16	7374	1223862	2016
Interlink Plus, Inc.-16	7363	1643988	2016
KokiCare, Inc.-16	7372	1641631	2016
TGI Solar Power Group Inc.-16	7389	1309056	2016
FUSE ENTERPRISES INC.-16	7389	1636051	2016
Messagebgone, Inc.-16	7372	1655349	2016
MODEL N, INC.-16	7370	1118417	2016
TGI Solar Power Group Inc.-16	7389	1309056	2016
Nuance Communications, Inc.-16	7372	1002517	2016
TRAQER CORP-16	7372	1656053	2016
KNIGHT KNOX DEVELOPMENT CORP.-16	7389	1621221	2016
FundThatCompany-16	7389	1658304	2016
APPLIED DNA SCIENCES INC-16	7380	744452	2016
My Cloudz, Inc.-16	7374	1629205	2016
DLH Holdings Corp.-16	7363	785557	2016
INNOVATIVE SOLUTIONS & SUPPORT INC-16	7371	836690	2016
Bridgeline Digital, Inc.-16	7372	1378590	2016
JANEL CORP-16	7389	1133062	2016
GEE Group Inc.-16	7361	40570	2016
ALJ REGIONAL HOLDINGS INC-16	7389	1438731	2016
Spelt Group Corp.-16	7330	1644149	2016
AMBER GROUP INC-16	7374	1621697	2016
APP Incline Corp-16	7372	1669513	2016
LIVE VENTURES Inc-16	7371	1045742	2016
MAJESCO ENTERTAINMENT CO-16	7372	1076682	2016
PC Mobile Media Corp.-16	7310	1663641	2016
