CONFORMED-NAME	SIC	CIK	YEAR
HALIFAX CORP-02	7370	720671	2002
COMPUTER SCIENCES CORP-02	7373	23082	2002
WEBMETHODS INC-02	7371	1035096	2002
AMC ENTERTAINMENT INC-02	7830	722077	2002
HPL TECHNOLOGIES INC-02	7372	1121980	2002
FAR GROUP INC-02	7389	1112425	2002
ATLANTIC DATA SERVICES INC-02	7374	1052773	2002
RATIONAL SOFTWARE CORP-02	7372	722056	2002
SELECTICA INC-02	7372	1090908	2002
BARRA INC /CA-02	7370	878483	2002
INFONET SERVICES CORP-02	7389	1096512	2002
TDK MEDIACTIVE INC-02	7372	907237	2002
IMAGE ENTERTAINMENT INC-02	7819	216324	2002
UNIVERSAL COMPRESSION INC-02	7359	1057233	2002
MAGMA DESIGN AUTOMATION INC-02	7372	1065034	2002
SONIC SOLUTIONS/CA/-02	7373	916235	2002
LML PAYMENT SYSTEMS INC-02	7389	781891	2002
GROUP 1 SOFTWARE INC-02	7372	23055	2002
HOOVERS INC-02	7389	1036584	2002
UNIVERSAL COMPRESSION INC-02	7359	1057233	2002
ACCRUE SOFTWARE INC-02	7372	1087243	2002
ACTIVISION INC /NY-02	7372	718877	2002
GENESIS MICROCHIP INC /DE-02	7371	1161396	2002
3DO CO-02	7372	898441	2002
ROXIO INC-02	7372	1122787	2002
PHARSIGHT CORP-02	7372	1040853	2002
3DO CO-02	7372	898441	2002
ROXIO INC-02	7372	1122787	2002
ISLE OF CAPRI CASINOS INC-02	7990	863015	2002
CYPRESS EQUIPMENT FUND II LTD-02	7359	881196	2002
STARBASE CORP-02	7372	911577	2002
U HAUL INTERNATIONAL INC-02	7500	4458	2002
SCB COMPUTER TECHNOLOGY INC-02	7371	1005268	2002
UNIFY CORP-02	7372	880562	2002
AGILE SOFTWARE CORP-02	7372	1088653	2002
WORLD WRESTLING FEDERATION ENTERTAINMENT INC-02	7812	1091907	2002
AMERICAN SOFTWARE INC-02	7372	713425	2002
MANATRON INC-02	7373	798736	2002
LOGILITY INC-02	7372	1043915	2002
SCHEIB EARL INC-02	7500	87196	2002
KORN FERRY INTERNATIONAL-02	7361	56679	2002
ORACLE CORP /DE/-02	7372	777676	2002
INTERNETSTUDIOS COM INC-02	7389	1094365	2002
H&R BLOCK INC-02	7200	12659	2002
LIBERATE TECHNOLOGIES-02	7372	1085776	2002
NDCHEALTH CORP-02	7389	70033	2002
SABA SOFTWARE INC-02	7372	1070380	2002
ELECTRO RENT CORP-02	7359	32166	2002
MICROSOFT CORP-02	7372	789019	2002
BAM ENTERTAINMENT INC-02	7372	1132809	2002
SYNAPTICS INC-02	7371	817720	2002
FTD INC-02	7389	944537	2002
AFFILIATED COMPUTER SERVICES INC-02	7374	2135	2002
INTERNET AMERICA INC-02	7372	1001279	2002
REGIS CORP-02	7200	716643	2002
HYPERION SOLUTIONS CORP-02	7372	1001113	2002
INTUIT INC-02	7372	896878	2002
G&K SERVICES INC-02	7200	39648	2002
ALLIANCE GAMING CORP-02	7990	2491	2002
NETIQ CORP-02	7372	1084827	2002
CRYSTAL DECISIONS INC-02	7372	1126499	2002
PENHALL INTERNATIONAL CORP-02	7350	1070772	2002
CACI INTERNATIONAL INC /DE/-02	7373	16058	2002
PERVASIVE SOFTWARE INC-02	7372	1042821	2002
INTERLINQ SOFTWARE CORP-02	7372	802242	2002
COLLECTORS UNIVERSE INC-02	7389	1089143	2002
SANDS REGENT-02	7990	753899	2002
IDENTIX INC-02	7373	735780	2002
SYNQUEST INC-02	7372	1082397	2002
SINA COM-02	7372	1094005	2002
THOUSAND TRAILS INC /DE/-02	7000	1024124	2002
ASPEN TECHNOLOGY INC /DE/-02	7371	929940	2002
OPENWAVE SYSTEMS INC-02	7372	1082506	2002
EGAIN COMMUNICATIONS CORP-02	7372	1066194	2002
CALIFORNIA FIRST NATIONAL BANCORP-02	7377	803016	2002
PROBUSINESS SERVICES INC-02	7374	1028751	2002
UNITED ONLINE INC-02	7370	1142701	2002
BOTTOMLINE TECHNOLOGIES INC /DE/-02	7372	1073349	2002
SRA INTERNATIONAL INC-02	7370	906192	2002
EVOLVE SOFTWARE INC-02	7372	1097002	2002
BOCA RESORTS INC-02	7900	1020905	2002
DATATEC SYSTEMS INC-02	7373	768119	2002
PRECISION AUTO CARE INC-02	7500	1038541	2002
PUMATECH INC-02	7372	1020716	2002
CMGI INC-02	7331	914712	2002
VAIL RESORTS INC-02	7990	812011	2002
J2 COMMUNICATIONS /CA/-02	7812	798078	2002
NAVISITE INC-02	7389	1084750	2002
ACCENTURE LTD-02	7389	1134538	2002
FAIR ISAAC & COMPANY INC-02	7389	814547	2002
PHOENIX TECHNOLOGIES LTD-02	7372	832767	2002
ACCLAIM ENTERTAINMENT INC-02	7372	804888	2002
FACTSET RESEARCH SYSTEMS INC-02	7370	1013237	2002
WALT DISNEY CO/-02	7990	1001039	2002
EDWARDS J D & CO-02	7372	798757	2002
TIER TECHNOLOGIES INC-02	7373	1045150	2002
ROGUE WAVE SOFTWARE INC /OR/-02	7372	1023184	2002
INNOVATIVE SOLUTIONS & SUPPORT INC-02	7371	836690	2002
MAPICS INC-02	7372	848551	2002
F5 NETWORKS INC-02	7373	1048695	2002
GOLF HOST RESORTS INC-02	7011	42429	2002
MOHEGAN TRIBAL GAMING AUTHORITY-02	7997	1005276	2002
MAPINFO CORP-02	7372	916238	2002
NETWORK ENGINES INC-02	7372	1110903	2002
CATAPULT COMMUNICATIONS CORP-02	7372	1063085	2002
CAM COMMERCE SOLUTIONS INC-02	7373	819334	2002
CENTRAL PARKING CORP-02	7500	949298	2002
ALTRIS SOFTWARE INC-02	7373	813747	2002
VIRTUALFUND COM INC-02	7389	857470	2002
MULTIMEDIA GAMES INC-02	7900	896400	2002
TARANTELLA INC-02	7372	851560	2002
TAKE TWO INTERACTIVE SOFTWARE INC-02	7372	946581	2002
MICROMUSE INC-02	7372	1036425	2002
SYSCOMM INTERNATIONAL CORP-02	7373	1037417	2002
NASSDA CORP-02	7372	1157624	2002
STRATUS SERVICES GROUP INC-02	7363	1044391	2002
SECURE SIGN INC-02	7372	1092753	2002
KEYNOTE SYSTEMS INC-02	7389	1032761	2002
AECOM MERGER CORP-02	7361	1166775	2002
CSP INC /MA/-02	7373	356037	2002
NETSCREEN TECHNOLOGIES INC-02	7389	1088454	2002
INKTOMI CORP-02	7373	1024302	2002
COOPERATIVE COMPUTING INC /DE/-02	7373	1059103	2002
CONCUR TECHNOLOGIES INC-02	7372	1066026	2002
SECURE SIGN INC-02	7372	1092753	2002
ARCHON CORP-02	7990	812482	2002
REMEDYTEMP INC-02	7363	1013467	2002
TRANSACTION SYSTEMS ARCHITECTS INC-03	7372	935036	2003
SEA PINES ASSOCIATES INC-03	7011	846926	2003
RMH TELESERVICES INC-03	7389	1017958	2003
NWH INC-03	7372	915016	2003
STEWART ENTERPRISES INC-03	7200	878522	2003
KSL RECREATION GROUP INC-03	7900	1041878	2003
NOVELL INC-03	7372	758004	2003
VERSATA INC-03	7372	1034397	2003
PARAMETRIC TECHNOLOGY CORP-03	7372	857005	2003
GAMETECH INTERNATIONAL INC-03	7990	1045014	2003
VERSANT CORP-03	7372	865917	2003
CALDERA INTERNATIONAL INC/UT-03	7372	1102542	2003
FIREPOND INC-03	7371	1098574	2003
INTERNATIONAL SPEEDWAY CORP-03	7948	51548	2003
WESTAFF INC-03	7363	931911	2003
TIBCO SOFTWARE INC-03	7372	1085280	2003
METRO-GOLDWYN-MAYER INC-03	7812	1026816	2003
TANNING TECHNOLOGY CORP-03	7373	1086384	2003
ROANOKE TECHNOLOGY CORP-03	7389	1076534	2003
PROGRESS SOFTWARE CORP /MA-03	7372	876167	2003
MARRIOTT INTERNATIONAL INC /MD/-03	7011	1048286	2003
COREL CORP-03	7372	890640	2003
NATIONAL PROCESSING INC-03	7374	1016277	2003
OVERSTOCK COM INC-03	7389	1130713	2003
ADOBE SYSTEMS INC-03	7372	796343	2003
NETMANAGE INC-03	7372	909793	2003
HWCC LOUISIANA INC-03	7011	1096354	2003
LEGATO SYSTEMS INC-03	7372	859360	2003
MADE2MANAGE SYSTEMS INC-03	7372	1038271	2003
SAVVIS COMMUNICATIONS CORP-03	7389	1058444	2003
STARWOOD HOTEL & RESORTS WORLDWIDE INC-03	7011	316206	2003
EXTENDED STAY AMERICA INC-03	7011	1002579	2003
OVERTURE SERVICES INC-03	7389	1060439	2003
VIAD CORP-03	7389	884219	2003
RYDER SYSTEM INC-03	7510	85961	2003
MUZAK HOLDINGS LLC-03	7389	1085320	2003
TANGRAM ENTERPRISE SOLUTIONS INC-03	7372	804121	2003
MUZAK LLC-03	7389	1085321	2003
PHH CORP-03	7510	77776	2003
CENDANT CORP-03	7200	723612	2003
AVIS GROUP HOLDINGS INC-03	7510	1040445	2003
CONVERGYS CORP-03	7373	1062047	2003
LA QUINTA PROPERTIES INC-03	7011	314661	2003
MASTERCARD INC-03	7389	1141391	2003
RENAISSANCE LEARNING INC-03	7372	1030484	2003
AMERICAN SKIING CO /ME-03	7990	1043432	2003
FIRSTWAVE TECHNOLOGIES INC-03	7372	897078	2003
HARRAHS ENTERTAINMENT INC-03	7990	858339	2003
SAPIENT CORP-03	7373	1008817	2003
CHESAPEAKE FUNDING LLC-03	7389	1117392	2003
LOGICVISION INC-03	7372	1041418	2003
APCOA STANDARD PARKING INC /DE/-03	7510	1059262	2003
PEGASYSTEMS INC-03	7374	1013857	2003
CLEAR CHANNEL COMMUNICATIONS INC-03	7310	739708	2003
WEST CORP-03	7389	1024657	2003
OMTOOL LTD-03	7372	1020579	2003
ASK JEEVES INC-03	7389	1054298	2003
COM21 INC-03	7370	945379	2003
ALLIANCE DATA SYSTEMS CORP-03	7374	1101215	2003
GAIAM INC-03	7812	1089872	2003
RETEK INC-03	7372	1094360	2003
ELECTRONIC DATA SYSTEMS CORP /DE/-03	7370	1007456	2003
LENDINGTREE INC-03	7389	1096479	2003
CERNER CORP /MO/-03	7373	804753	2003
DOVER DOWNS GAMING & ENTERTAINMENT INC-03	7900	1162556	2003
COVANSYS CORP-03	7371	1028461	2003
SPHERION CORP-03	7363	914536	2003
VERIDIAN CORP-03	7373	1095901	2003
DOVER MOTORSPORTS INC-03	7900	1017673	2003
MERCURY INTERACTIVE CORPORATION-03	7372	867058	2003
ENTRUST INC-03	7371	1031283	2003
SABRE HOLDINGS CORP-03	7374	1020265	2003
WITNESS SYSTEMS INC-03	7372	1097338	2003
LOOKSMART LTD-03	7374	1077866	2003
DIGITAS INC-03	7389	1100885	2003
TOWN SPORTS INTERNATIONAL INC-03	7990	1029787	2003
IMS HEALTH INC-03	7374	1058083	2003
MICROSTRATEGY INC-03	7372	1050446	2003
LABOR READY INC-03	7363	768899	2003
CADENCE DESIGN SYSTEMS INC-03	7372	813672	2003
FALCONSTOR SOFTWARE INC-03	7372	922521	2003
SCIQUEST INC-03	7372	1082526	2003
VASTERA INC-03	7373	1075056	2003
VALICERT INC-03	7371	1114040	2003
PORTFOLIO RECOVERY ASSOCIATES INC-03	7320	1185348	2003
SIEBEL SYSTEMS INC-03	7372	1006835	2003
APAC CUSTOMER SERVICE INC-03	7389	949297	2003
DOLLAR THRIFTY AUTOMOTIVE GROUP INC-03	7510	1049108	2003
SYNPLICITY INC-03	7372	1027362	2003
DIGITAL INSIGHT CORP-03	7389	1037275	2003
BSQUARE CORP /WA-03	7389	1054721	2003
CYSIVE INC-03	7371	1093193	2003
TROY GROUP INC-03	7373	1060595	2003
CONCORD COMMUNICATIONS INC-03	7372	915290	2003
INFORMATICA CORP-03	7372	1080099	2003
JDA SOFTWARE GROUP INC-03	7371	1006892	2003
CHURCHILL DOWNS INC-03	7948	20212	2003
DST SYSTEMS INC-03	7374	714603	2003
NUTRI SYSTEM INC /DE/-03	7389	1096376	2003
TUMBLEWEED COMMUNICATIONS CORP-03	7372	1022509	2003
EPIQ SYSTEMS INC-03	7371	1027207	2003
CNET NETWORKS INC-03	7812	1015577	2003
TECHNOLOGY SOLUTIONS COMPANY-03	7373	877645	2003
ABLEST INC-03	7363	46653	2003
INFOUSA INC-03	7331	879437	2003
SPEEDWAY MOTORSPORTS INC-03	7948	934648	2003
VIEWLOCITY INC-03	7372	1082397	2003
DATALINK CORP-03	7373	1056923	2003
CORILLIAN CORP-03	7372	1041403	2003
YAHOO INC-03	7373	1011006	2003
GETTY IMAGES INC-03	7389	1047202	2003
IGN ENTERTAINMENT INC-03	7374	1101547	2003
ARBITRON INC-03	7374	109758	2003
VERISITY LTD-03	7372	1121936	2003
TRADESTATION GROUP INC-03	7372	1111559	2003
COINSTAR INC-03	7200	941604	2003
MOODYS CORP /DE/-03	7320	1059556	2003
FARGO ELECTRONICS INC-03	7371	1098834	2003
WIRELESS FACILITIES INC-03	7380	1069258	2003
METRIC PARTNERS GROWTH SUITE INVESTORS LP-03	7011	800730	2003
WESTIN HOTELS LTD PARTNERSHIP-03	7011	790549	2003
PACKETEER INC-03	7373	1011344	2003
AFFINITY GROUP HOLDING INC-03	7900	1038622	2003
HORSESHOE GAMING HOLDING CORP-03	7990	1088118	2003
PLUMTREE SOFTWARE INC-03	7371	1035656	2003
SCIENTIFIC GAMES CORP-03	7373	750004	2003
HERBST GAMING INC-03	7990	1160294	2003
ANALYSTS INTERNATIONAL CORP-03	7371	6292	2003
MENTOR GRAPHICS CORP-03	7373	701811	2003
ANSYS INC-03	7372	1013462	2003
SYKES ENTERPRISES INC-03	7373	1010612	2003
BUSINESS OBJECTS SA-03	7372	928753	2003
SIX FLAGS INC-03	7990	701374	2003
INTRADO INC-03	7389	924505	2003
CARMIKE CINEMAS INC-03	7830	799088	2003
IEA INCOME FUND XII LP-03	7359	879045	2003
IEA INCOME FUND X LP-03	7359	853735	2003
IEA INCOME FUND VIII-03	7359	821097	2003
IEA INCOME FUND IX L P-03	7359	836972	2003
MERCATOR SOFTWARE INC-03	7372	1039276	2003
VALASSIS COMMUNICATIONS INC-03	7310	883293	2003
IEA INCOME FUND XI LP-03	7359	867640	2003
DOCUMENT SCIENCES CORP-03	7372	1016831	2003
UNIVERSAL HOSPITAL SERVICES INC-03	7350	886171	2003
INTERWOVEN INC-03	7372	1042431	2003
ONVIA COM INC-03	7389	1100917	2003
CRONOS GLOBAL INCOME FUND XV LP-03	7359	912605	2003
CRONOS GLOBAL INCOME FUND XVI LP-03	7359	1002519	2003
DOCENT INC-03	7389	1043134	2003
ANALEX CORP-03	7370	44800	2003
ARGOSY GAMING CO-03	7900	895385	2003
FITZGERALDS GAMING CORP-03	7990	948087	2003
CRONOS GLOBAL INCOME FUND XIV L P-03	7359	891332	2003
EMBARCADERO TECHNOLOGIES INC-03	7373	1107112	2003
SI INTERNATIONAL INC-03	7373	1143363	2003
WATCHGUARD TECHNOLOGIES INC-03	7372	1062019	2003
NET PERCEPTIONS INC-03	7372	1078203	2003
CYBERSOURCE CORP-03	7374	934280	2003
REGAL ENTERTAINMENT GROUP-03	7830	1168696	2003
HEIDRICK & STRUGGLES INTERNATIONAL INC-03	7361	1066605	2003
ONYX SOFTWARE CORP/WA-03	7372	1014383	2003
REGAL CINEMAS CORP-03	7830	1172371	2003
IBASIS INC-03	7389	1091756	2003
HEALTHSTREAM INC-03	7389	1095565	2003
SPEECHWORKS INTERNATIONAL INC-03	7372	1111345	2003
PDF SOLUTIONS INC-03	7371	1120914	2003
COMPUTER PROGRAMS & SYSTEMS INC-03	7371	1169445	2003
IMANAGE INC-03	7372	1093242	2003
RAINBOW RENTALS INC-03	7359	1058441	2003
HALF ROBERT INTERNATIONAL INC /DE/-03	7363	315213	2003
VERTIS INC-03	7311	1178717	2003
MCGRATH RENTCORP-03	7359	752714	2003
RADVIEW SOFTWARE LTD-03	7372	1114999	2003
UNITED ARTISTS THEATRE CIRCUIT INC /MD/-03	7830	889570	2003
KEANE INC-03	7371	54883	2003
MGM MIRAGE-03	7990	789570	2003
VIA NET WORKS INC-03	7370	1098402	2003
MEDIX RESOURCES INC-03	7370	890784	2003
HEALTHAXIS INC-03	7371	768892	2003
PRIMUS KNOWLEDGE SOLUTIONS INC-03	7372	1067797	2003
INTERNATIONAL LEASE FINANCE CORP-03	7359	714311	2003
CONCORD EFS INC-03	7374	740112	2003
WYNDHAM INTERNATIONAL INC-03	7000	715273	2003
ASCENT MEDIA GROUP INC-03	7822	61442	2003
IMPERIAL PARKING CORP-03	7500	1103389	2003
ALLIN CORP-03	7373	1020391	2003
DOUBLECLICK INC-03	7372	1049480	2003
CIBER INC-03	7371	918581	2003
METASOLV INC-03	7371	916704	2003
E PIPHANY INC-03	7389	1089613	2003
LEXENT INC-03	7385	1105503	2003
INSWEB CORP-03	7389	1077370	2003
BLOCKBUSTER INC-03	7841	1085734	2003
DATASTREAM SYSTEMS INC-03	7372	938481	2003
AQUANTIVE INC-03	7389	1071806	2003
BOYD GAMING CORP-03	7990	906553	2003
DIGITAL GENERATION SYSTEMS INC-03	7311	934448	2003
ASCENTIAL SOFTWARE CORP-03	7372	799089	2003
ONESOURCE INFORMATION SERVICES INC-03	7374	1079880	2003
CROSS COUNTRY INC-03	7363	1141103	2003
CHOICEPOINT INC-03	7374	1040596	2003
TRIPOS INC-03	7372	920691	2003
WEBEX COMMUNICATIONS INC-03	7389	1109935	2003
PENN NATIONAL GAMING INC-03	7990	921738	2003
SUPPORTSOFT INC-03	7374	1104855	2003
WEBMD CORP /NEW/-03	7374	1009575	2003
HOTELS COM-03	7389	1098322	2003
STARTEK INC-03	7389	1031029	2003
INTERSTATE HOTELS & RESORTS INC-03	7011	1059341	2003
ASPECT COMMUNICATIONS CORP-03	7372	779390	2003
OAO TECHNOLOGY SOLUTIONS INC-03	7373	1043476	2003
MSX INTERNATIONAL INC-03	7363	1059274	2003
EDGEWATER TECHNOLOGY INC/DE/-03	7373	1017968	2003
BORLAND SOFTWARE CORP-03	7372	853273	2003
AMERICAN COIN MERCHANDISING INC-03	7990	949112	2003
ART TECHNOLOGY GROUP INC-03	7372	1086195	2003
FILENET CORP-03	7373	706015	2003
VALUECLICK INC/CA-03	7311	1080034	2003
ON TECHNOLOGY CORP-03	7372	925288	2003
LANDACORP INC-03	7389	1058177	2003
CENTRA SOFTWARE INC-03	7389	1096658	2003
EVOLVING SYSTEMS INC-03	7371	1052054	2003
ECLIPSYS CORP-03	7373	1034088	2003
EPRESENCE INC-03	7373	888711	2003
KANA SOFTWARE INC-03	7389	1089907	2003
ENHERENT CORP-03	7371	1045560	2003
CEDAR FAIR L P-03	7990	811532	2003
DUN & BRADSTREET CORP/NW-03	7320	1115222	2003
EQUIFAX INC-03	7320	33185	2003
CANTERBURY PARK HOLDING CORP-03	7948	926761	2003
ROSE HILLS CO-03	7200	1030376	2003
SPORTSLINE COM INC-03	7374	945688	2003
AUDIBLE INC-03	7389	1077926	2003
CARESCIENCE INC-03	7389	1108782	2003
ACTUATE CORP-03	7372	1062478	2003
NEOFORMA INC-03	7389	1096219	2003
ELDORADO RESORTS LLC-03	7011	1022644	2003
BLUE MARTINI SOFTWARE INC-03	7372	1077814	2003
MIDWAY GAMES INC-03	7372	1022080	2003
ADVANSTAR INC-03	7389	1064243	2003
HILTON HOTELS CORP-03	7011	47580	2003
JUPITERMEDIA CORP-03	7389	1083712	2003
DALEEN TECHNOLOGIES INC-03	7372	1002658	2003
COSTAR GROUP INC-03	7374	1057352	2003
UNITED RENTALS INC /DE-03	7359	1067701	2003
TRAVELZOO INC-03	7373	1133311	2003
STORAGENETWORKS INC-03	7389	1075658	2003
SAFLINK CORP-03	7370	847555	2003
SEGUE SOFTWARE INC-03	7373	894572	2003
CSG SYSTEMS INTERNATIONAL INC-03	7374	1005757	2003
ALTIRIS INC-03	7372	1139650	2003
RESORTS INTERNATIONAL HOTEL & CASINO INC-03	7900	1141271	2003
MAC-GRAY CORP-03	7200	1038280	2003
VERITAS SOFTWARE CORP /DE/-03	7372	1084408	2003
FACTUAL DATA CORP-03	7374	1056673	2003
SMITH MICRO SOFTWARE INC-03	7372	948708	2003
SITEL CORP-03	7389	943820	2003
QRS CORP-03	7370	906551	2003
DURATEK INC-03	7363	785186	2003
CARRIAGE SERVICES INC-03	7200	1016281	2003
VARSITYBOOKS COM INC-03	7389	1069502	2003
WYNN RESORTS LTD-03	7011	1174922	2003
LATITUDE COMMUNICATIONS INC-03	7373	1078425	2003
KFORCE  INC-03	7363	930420	2003
PEC SOLUTIONS INC-03	7370	1103013	2003
HEALTHGATE DATA CORP-03	7389	1081630	2003
SEEBEYOND TECHNOLOGY CORP-03	7372	1106842	2003
VIXEL CORP-03	7371	1087955	2003
PARK PLACE ENTERTAINMENT CORP-03	7011	1070794	2003
MARIMBA INC-03	7372	1078295	2003
WHEELING ISLAND GAMING INC-03	7990	1166041	2003
EMERGE INTERACTIVE INC-03	7389	1092605	2003
TUCOWS INC /PA/-03	7374	909494	2003
NAVIGATION TECHNOLOGIES CORP-03	7372	834208	2003
INSIGHTFUL CORP-03	7372	895095	2003
INFORTE CORP-03	7373	1099944	2003
TIME WARNER ENTERTAINMENT CO L P-03	7812	893657	2003
KROLL INC-03	7381	1020476	2003
SOHU COM INC-03	7374	1104188	2003
CLICK2LEARN INC/DE/-03	7371	1052327	2003
VIGNETTE CORP-03	7372	1042185	2003
INTERPUBLIC GROUP OF COMPANIES INC-03	7311	51644	2003
WEBSENSE INC-03	7389	1098277	2003
ELEVON INC-03	7372	883983	2003
FIDELITY NATIONAL INFORMATION SOLUTIONS INC-03	7389	888793	2003
AOL TIME WARNER INC-03	7812	1105705	2003
CHORDIANT SOFTWARE INC-03	7372	1042134	2003
MEDICAL STAFFING NETWORK HOLDINGS INC-03	7363	1163958	2003
REALNETWORKS INC-03	7371	1046327	2003
S1 CORP /DE/-03	7370	1063254	2003
KERZNER INTERNATIONAL NORTH AMERICA INC-03	7990	83394	2003
MODEM MEDIA INC-03	7389	1024787	2003
EFUNDS CORP-03	7389	1109190	2003
REDBACK NETWORKS INC-03	7389	1081290	2003
VITRIA TECHNOLOGY INC-03	7372	1050808	2003
ASCENDANT SOLUTIONS INC-03	7389	1080029	2003
VERISIGN INC/CA-03	7371	1014473	2003
TRUMP HOTELS & CASINO RESORTS FUNDING INC-03	7011	943323	2003
NUANCE COMMUNICATIONS-03	7372	1102556	2003
UBICS INC-03	7371	1045445	2003
SUMMUS INC USA-03	7389	1104332	2003
ADAM INC-03	7372	863650	2003
BE INC-03	7373	895921	2003
DIGIMARC CORP-03	7373	1089443	2003
SINA COM-03	7372	1094005	2003
ROTECH HEALTHCARE INC-03	7350	1175108	2003
INTERACTIVE INTELLIGENCE INC-03	7372	1083318	2003
CLICK COMMERCE INC-03	7372	1107050	2003
GLOBALSCAPE INC-03	7372	1112920	2003
NETFLIX INC-03	7841	1065280	2003
EQUITY MARKETING INC-03	7311	911151	2003
TRUMP ATLANTIC CITY FUNDING INC-03	7990	1006918	2003
APROPOS TECHNOLOGY INC-03	7372	1098803	2003
AARON RENTS INC-03	7359	706688	2003
HARD ROCK HOTEL INC-03	7990	1059744	2003
LAS VEGAS SANDS INC-03	7011	850994	2003
ONLINE RESOURCES CORP-03	7389	888953	2003
ULTIMATE SOFTWARE GROUP INC-03	7372	1016125	2003
KENILWORTH SYSTEMS CORP-03	7990	55234	2003
MEDIABIN INC-03	7370	924546	2003
AMERISTAR CASINOS INC-03	7990	912145	2003
NOVATEL WIRELESS INC-03	7370	1022652	2003
TITAN CORP-03	7373	32258	2003
VIEWPOINT CORP/NY/-03	7372	919794	2003
INDUS INTERNATIONAL INC-03	7372	1041333	2003
CRITICAL PATH INC-03	7389	1060801	2003
NYFIX INC-03	7373	99047	2003
HALL KINION & ASSOCIATES INC-03	7371	1009657	2003
SOURCECORP INC-03	7389	936931	2003
QUOVADX INC-03	7372	1094561	2003
ORIENT EXPRESS HOTELS LTD-03	7011	1115836	2003
SONICWALL INC-03	7389	1093885	2003
TENFOLD CORP /UT-03	7371	1051118	2003
STATION CASINOS INC-03	7990	898660	2003
EBIX COM INC-03	7373	814549	2003
GRIC COMMUNICATIONS INC-03	7372	1059155	2003
PINNACLE ENTERTAINMENT INC-03	7990	356213	2003
COURTYARD BY MARRIOTT II LIMITED PARTNERSHIP /DE/-03	7011	832179	2003
LIQUID AUDIO INC-03	7373	1016613	2003
COGENT COMMUNICATIONS GROUP INC-03	7372	1158324	2003
EBAY INC-03	7389	1065088	2003
AMERICA ONLINE LATIN AMERICA INC-03	7370	1100395	2003
POET HOLDINGS INC-03	7372	1028425	2003
CANDLEWOOD HOTEL CO INC-03	7011	1022820	2003
LASON INC-03	7389	1020616	2003
GENSYM CORP-03	7372	1005387	2003
IDINE REWARDS NETWORK INC-03	7389	78536	2003
724 SOLUTIONS INC-03	7372	1097641	2003
TRM CORP-03	7200	749254	2003
STEINER LEISURE LTD-03	7200	1018946	2003
ELITE INFORMATION GROUP INC-03	7373	885533	2003
EPICOR SOFTWARE CORP-03	7372	891178	2003
THQ INC-03	7372	865570	2003
CAPTARIS INC-03	7372	931784	2003
SYBASE INC-03	7372	768262	2003
MSC SOFTWARE CORP-03	7372	717238	2003
VITALSTREAM HOLDINGS INC-03	7389	789851	2003
BROADVISION INC-03	7372	920448	2003
COAST HOTELS & CASINOS INC-03	7011	1013559	2003
INTERNET CAPITAL GROUP INC-03	7389	1085621	2003
LODGIAN INC-03	7011	1066138	2003
AMERICAN MANAGEMENT SYSTEMS INC-03	7370	310624	2003
SRI SURGICAL EXPRESS INC-03	7200	1014041	2003
LIONBRIDGE TECHNOLOGIES INC /DE/-03	7389	1058299	2003
TRUMP HOTELS & CASINO RESORTS INC-03	7011	943320	2003
CAPTIVA SOFTWARE CORP-03	7372	909276	2003
CHOICE HOTELS INTERNATIONAL INC /DE-03	7011	1046311	2003
DENDRITE INTERNATIONAL INC-03	7372	880321	2003
NATIONSRENT INC-03	7359	1062515	2003
SUNGARD DATA SYSTEMS INC-03	7374	789388	2003
CENTERSPAN COMMUNICATIONS CORP-03	7372	932290	2003
24/7 REAL MEDIA INC-03	7310	1062195	2003
MANHATTAN ASSOCIATES INC-03	7372	1056696	2003
RWD TECHNOLOGIES INC-03	7389	1032373	2003
IDX SYSTEMS CORP-03	7373	1001185	2003
VIISAGE TECHNOLOGY INC-03	7373	1018332	2003
AT ROAD INC-03	7373	1109537	2003
TRUMPS CASTLE FUNDING INC-03	7990	770618	2003
IGATE CORP-03	7371	1024732	2003
EXE TECHNOLOGIES INC-03	7371	1047262	2003
UNION PLAZA HOTEL & CASINO INC-03	7990	87918	2003
CORIO INC-03	7371	1111001	2003
VERTICALNET INC-03	7310	1043946	2003
SANCHEZ COMPUTER ASSOCIATES INC-03	7373	1022926	2003
COMMERCE ONE INC / DE/-03	7373	1131806	2003
FAIRMARKET INC-03	7389	1053676	2003
BITSTREAM INC-03	7371	818813	2003
LIVEPERSON INC-03	7389	1102993	2003
COAST CASINOS INC-03	7011	1001865	2003
DYNAMICS RESEARCH CORP-03	7373	30822	2003
QUEST SOFTWARE INC-03	7372	1088033	2003
ACTIVCARD CORP-03	7372	1183941	2003
ICT GROUP INC-03	7389	1013149	2003
APPLIED MICROSYSTEMS CORP /WA/-03	7373	1000787	2003
I MANY INC-03	7389	1104017	2003
AMERICAN BANK NOTE HOLOGRAPHICS INC-03	7389	1052489	2003
NETRATINGS INC-03	7389	1095480	2003
DOCUMENTUM INC-03	7372	930885	2003
LEASE EQUITY APPRECIATION FUND I LP-03	7350	1169083	2003
BINDVIEW DEVELOPMENT CORP-03	7372	1061646	2003
ADVANSTAR COMMUNICATIONS INC-03	7389	1062771	2003
TRIZETTO GROUP INC-03	7374	1092458	2003
BACKWEB TECHNOLOGIES LTD-03	7372	1082064	2003
APPLIX INC /MA/-03	7372	932112	2003
EARTHLINK INC-03	7370	1102541	2003
